"col0","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","col11","col12","col13","col14","col15","col16","col17","col18","col19","col20","col21","col22","col23","col24","col25","col26","col27","col28","col29","col30","col31","col32","col33","col34","col35","col36","col37","col38","col39","col40","col41","col42","col43","col44","col45","col46","col47","col48","col49","col50","col51","col52","col53","col54","col55","col56","col57","col58","col59","col60","col61","col62","col63","col64","col65","col66","col67","col68","col69","col70","col71","col72","col73","col74","col75","col76","col77","col78","col79","col80","col81","col82","col83","col84","col85","col86","col87","col88","col89","col90","col91","col92","col93","col94","col95","col96","col97","col98","col99"
1196886,"meescevuecgyvi","qavilhhy","lvfgstujfshric","bpqvgtvzycmubv","vhnehllgvgyrzw","uyjkwwynwqtvzb","hggfacnkzzzgtk","fqponixkggstck","wrhrwvpa","kxbhibmv",-12569.800595180615,-19962.591694183524,-10015.977380120557,294.8849711286075,-5272.5971332884255,-18347.455973125063,-7002.924509856574,16785.548695607835,-2798.5540377714906,-8867.507180771618,-5823.009632179636,-4630.583224033799,-9889.177066812836,7726.90259855867,-8093.330996598114,5275.661952934934,-1540.6712462317028,1159.4453605450635,11933.656441708576,-3068.5999602992297,-29112.01767457216,-46522.78620123186,-8216.0400253795,-15513.12691476333,-3905.0366154060557,317.69381572166094,4467.354067165756,-4388.7052094703195,-20352.54185178498,-3960.1924220884875,12545.439793678746,-11389.781758692683,-11982.001830781524,-15791.406879467953,59.610087443672455,-4348.082626248611,-16218.079414780244,-23688.711370975514,-14189.383024652778,-11229.38178994389,-36827.6057854255,-15263.96105194847,9453.668491844146,4260.767565080565,-16941.43403018605,-6026.932800949635,-2798.079098534643,-35751.61721357916,3932.2507048196203,1254.5934969493064,-15653.910079693691,-14399.02308460601,-1454.2639159574956,-16538.506202346245,-9965.710689297126,2364.827679828668,-6747.744274441564,-14410.153212574638,-2037.3917580005782,-1476.9775877864868,-3254.58913097585,-7440.3612604993705,-11041.934939368337,7512.3834043277675,-12240.29130687359,-9357.860974683332,-12584.563563473923,-19807.47617815637,-8592.475928655433,-32376.77270880435,-24258.324492430784,-15840.630459699718,1591.9869719544986,-12352.422646867813,-19385.130111616345,-11194.909259331145,-24152.86412878574,-13413.636626789155,-7646.677520639472,-14158.752115422638,-27632.493491129713,-16697.72324141345,-11404.152993197813,15614.038607345752,-9422.29325448152,-15885.223793190715,-7458.663842237187,-4048.5392607772164,-23947.078223487035
1122929,"cjkwddww","qavilhhy","lvfgstujfshric","pfufqdff","mxgjnazvxknihe","uyjkwwynwqtvzb","hggfacnkzzzgtk","qzkehxdaqkkicn","wcdmqeshwfiquz","kxbhibmv",-15170.842911673557,-8547.16614460116,-9469.92557752686,-25535.913217876066,-12547.701048605684,-4359.100082380272,-9250.223876822593,-17255.08952763712,-21108.305756241865,-2417.1624575437427,-13963.406630815212,-26782.73027477377,-16636.351743365904,-4719.150757142991,-15387.73925741436,-13133.614290314574,-7830.472484142356,-15191.243484049577,-14087.51968685408,-18540.955730891455,-11327.862927518792,-7779.118682331365,-8667.834474328389,-18190.8400533079,-2625.3698673652607,-14344.688338929745,2405.361228541513,1231.6035497428566,-6974.442860465121,-13527.375583500845,-9926.552212684142,-2598.599640856126,-12013.161816557584,-11748.517389061948,-29303.256320688335,4048.2879690809496,343.0055736015329,-3558.2364781693495,-5807.021263583601,-25317.975975181173,-317.5550725630583,-13291.432331534952,-24450.52285218074,-19500.816235015016,-10106.76152571682,2694.7389542921283,-15948.08876973,-15489.722703932795,11239.669951797634,-30811.71183950449,49.68241702021987,-14216.759654234897,-13754.576491085318,2518.0272581478457,-21573.287083399424,2006.4282934995445,-29549.132341299355,-19486.74892977607,-31454.78326072242,-15609.417422729966,-7589.64014174015,-10453.917120322383,-3050.362059007747,10193.732452384782,-13494.174425310846,-10391.07841514519,-3454.0774931060178,-15766.14848801203,-3633.536737377536,-19783.638724670807,-2506.349976237807,4069.0653978788523,-20765.791718356202,-11935.202671295185,-21996.66909131922,-13547.873091063195,8905.647638202496,-13277.15297435467,4279.802044653667,-7969.591097308459,-15643.104544589221,-29734.894476616944,-9153.089549246097,-16675.166007770353,-1165.917116184568,-7569.680303634477,-1759.8699437970718,4590.040378036496,-15178.882509862768
1343988,"ugrtwxwbcmqdym","ibtltamxcdfmus","rgdxyqzmistydq","bpqvgtvzycmubv","vhnehllgvgyrzw","gjuovpdxbigybj","zduisnez","qzkehxdaqkkicn","wcdmqeshwfiquz","uwuahcvnrxpmph",-10484.164049106112,-2722.264285831732,-3697.416456112932,-10325.04775952005,-15392.35129040937,-6231.53257748834,-712.6116916431638,1905.198875033926,-13032.511907034324,-3987.836466825436,-14767.352722943251,-17477.075714317038,-18922.356323960863,-14128.537517185672,3281.0052226960415,-23129.91961233042,16633.645910435032,-15207.946133456528,-15641.389235917673,-6548.566665843139,-237.354598514381,-8033.8790088481255,-1592.5044783361755,-8219.457862618321,-2351.575047040312,-9144.582748375084,-9122.15905855322,-11170.66569112181,-4000.8223201007822,-23868.18235660923,-4538.403563521352,-10163.248357059452,-12887.950737074669,3718.015237278263,-21889.669953105233,-3865.582520595907,13455.278751824138,-4811.733392363559,-24457.30643121939,-419.7161953097202,2284.107440402109,-11606.57702043929,-7982.217752634014,-9287.277146063849,-13361.059849467514,-10006.92704098927,-15836.567430179657,-10349.587805501198,-9199.190747266233,-33731.55372854972,-6.956807427144668,12884.18988640745,-32608.383568237125,-12896.65726960643,-15419.870995921978,-4092.1466854476885,-30783.59531244424,-32279.228926188476,-4174.007290171253,-7369.014741470779,-10526.069748199106,-15963.767870528924,-20773.150072351385,-17307.12966594436,-10792.570157736754,-10055.93478703493,-5267.120865928362,-136.20402539460702,-18593.845192434725,-22635.504873365593,-19338.96326680144,-9253.848261943851,-23248.46004346024,-11675.003733832536,-13372.741809661744,-2039.6533293158636,8689.996315606892,2171.325791512765,-21513.455383179094,-25129.76557436288,-27524.867212273144,-20751.535233055212,-14533.459222076035,901.7752463373472,-5411.168536621537,-14986.615387605896,-9106.131636161626,-15734.90020015192,-4464.677855004075
1114565,"meescevuecgyvi","qavilhhy","lvfgstujfshric","wokpxqqhbabqkq","mxvgpptg","aarlwoui","zduisnez","qzkehxdaqkkicn","ieoloagxwdjqcl","obxozkgokyrdys",-2789.75417763506,9242.120070173743,-4392.011854203632,-18900.691714062792,-37896.984428262134,-18168.08954919611,8016.210568262635,-7316.736789260458,-14746.029590521845,-1127.25769782745,-12239.084696656606,-12804.114621742503,-17689.553216236483,-5744.848880711335,-12481.034965726109,-21939.098777654366,-8668.366649662878,-11335.416117512035,-5569.679508829803,-21762.587735318237,-21366.96425932792,-18987.703516107184,-12143.261871817318,-14817.718436871659,-24828.62666100169,-1606.5560899116663,-7812.955484348731,-6274.830092831808,-2442.040883022407,-19653.97847410333,-47329.90385440295,-29717.388926867086,-17000.555936589222,-9358.468316537712,4009.498975682691,-7357.670435476869,-10273.349507147628,-7619.763799959551,-27942.32323531527,-11310.4742703512,-4195.560289589643,9152.357825783387,10811.30423088706,-37825.14342208207,-2101.7423290931447,-2451.859420971309,-8027.239947445267,-10429.377568384865,-6287.384503880881,-26977.42175179038,-27734.39847335734,-16911.47197873579,-10813.169802215138,-646.9414040516185,-8430.793787797127,12748.251806509135,-23550.626680773305,-5483.639759831157,-21555.51440513965,-4893.465851820907,-14555.11456149539,-7624.290197285891,-6487.066399287098,-2793.3130637889044,-11630.517461230631,-27869.480447312373,3782.192713258617,-2003.2784760104687,-5820.521338111656,-4952.907871056868,-968.0423292921896,-22694.46009066167,-25773.72247597002,2076.8619274454577,-18691.16052194272,-12527.960410308813,-19108.712342984654,-23443.302769733615,-16335.776587909946,3464.646109607378,10018.116604153372,-17132.5143258958,5618.868154792997,-24465.555621274063,-9695.865994504355,-18619.028344834045,-5293.502006981528,-31029.47292462288,-9350.05842216801
1937613,"cjkwddww","ibtltamxcdfmus","lvfgstujfshric","bpqvgtvzycmubv","vhnehllgvgyrzw","aarlwoui","yliewtzqrtmuuh","fqponixkggstck","wcdmqeshwfiquz","kxbhibmv",-15800.421883966064,-4244.595910077199,-20048.684449993398,-16473.59375869315,-8353.619568810233,-26274.175156936428,-25803.49431430604,-7082.769303625089,-10704.959359423363,-12474.36234320563,-32418.430663675987,-16856.97523937877,-20691.363536913406,-20880.504262643863,-23548.59699088965,-17571.988082316013,-19914.325836660595,-3875.153795599853,-19491.39469916164,-11456.985252813232,-7682.793510968999,-11690.845210529435,-10502.976174761838,-10415.109474404986,-12013.87163884869,6120.375462417187,-15283.572467390157,268.7358723338384,-366.0745794611976,-16786.903710661558,14511.939640759167,-17393.411538836575,4600.26041671908,-11583.608309458368,-1326.5935467443924,-11357.60201954645,-12893.399277871807,-18302.511592790135,-18764.870092020392,2162.353535581322,-9243.74336475897,-5461.360093706906,-9649.740068840787,-8668.815722670806,354.21307690747744,-976.980220854337,-12965.030383118417,14321.814784464343,-8668.444568740899,-23979.269097122087,-4717.78960304869,-5501.230374977643,-24593.58272089762,-26176.60199702173,-6902.749631850085,-14884.21232357389,-6326.798914810828,3693.7577984584295,-12736.301954023726,4280.93822991068,-8163.004466480983,-3056.900190339714,-4242.715183939327,3083.6041490086936,-9865.493419666358,-29987.059613055702,2585.8771276615644,-9594.826303494914,-18788.753563164573,-27022.012557949067,-739.4273160684297,-2853.880784169898,-8602.67188487038,-17080.97602053945,-2451.6517028518765,-14533.80246524352,-5304.425215858164,-11713.206619683326,-4893.83914057091,-11702.853994126557,3452.404958488196,-28238.00390616578,-7581.9696104917875,-15798.762011154322,-9568.03250044337,4633.464535184579,-14770.773443373577,-24906.139513744663,-12861.809950854764
1020953,"meescevuecgyvi","ibtltamxcdfmus","lvfgstujfshric","pfufqdff","mxgjnazvxknihe","aarlwoui","yliewtzqrtmuuh","qzkehxdaqkkicn","wcdmqeshwfiquz","kxbhibmv",6072.296602156679,-23601.781996252816,-5332.3815740234195,-11702.367137744268,-13720.789161995235,-2100.643105183278,-12432.001884437626,-9969.384577903109,137.83316196464875,-5207.841574861138,3477.825673432233,-10617.189560610033,-7681.430590492562,-11265.062687539184,-17834.97196461358,-24733.764183953677,-402.83315741689694,-18556.3626553941,-16198.167754021459,-18347.486352316388,9011.228088735857,-2792.0493699054596,-5177.167689889778,-17079.776120624432,-4873.306028363361,2873.0403932768404,-8012.394106731023,-17275.35263028496,-13641.37583859784,-7213.120629432732,-7677.262317807526,-2381.3520818806574,10851.759875216405,-3092.2355443782426,6206.625782115347,-13426.648500016254,-25796.675945081697,8397.671124889428,-17043.672409244275,-12717.177840096147,-35283.30955275341,-9715.794997782348,3349.608284128013,-10640.48783477404,-14946.321432515535,-15311.552718756624,-2861.067550574031,-525.7438658163919,-10696.21363064604,-6311.0809249625345,-21738.584423563225,-3368.4190092583585,-13417.598786966717,-20520.68541481046,-14112.646677593792,14462.589361321094,-2425.8866659806763,-19846.235151569937,-8631.157345228577,-362.7355892198666,-12002.791281709233,-20030.379877560546,14290.158629963891,-17209.25411808337,-9603.398733929444,-13508.286164355759,12451.970769000101,-19757.366858771824,-9120.790857005068,-16850.05012383574,-3362.2062706433953,-11243.81002957372,-12858.719177786996,698.6466521837283,-7083.777568126901,-7538.320814889619,-27382.980666162184,-19150.630471569348,-5304.949006087938,284.8488067126236,-13723.79130419208,-20208.43758408964,-8754.559051042139,-21622.086087600117,-28511.67692928357,-18640.534203926232,2890.172837968683,-14008.205866929275,-13925.11374347001
1696738,"ugrtwxwbcmqdym","dszksajnoavkhk","lvfgstujfshric","bpqvgtvzycmubv","mxvgpptg","gjuovpdxbigybj","yliewtzqrtmuuh","ouuinhjm","wcdmqeshwfiquz","obxozkgokyrdys",-1997.719998127316,-16617.559767148206,-2584.427302087949,-11735.406174565054,17991.510951374657,5005.504740268931,-3811.9652388423483,-9010.921864722559,-7601.74270683505,-3704.016278338012,-11371.431896599039,-2921.474522137555,-12136.67364318563,-14743.250884160787,-24790.50062063751,-11627.236821557099,-18938.71182813694,-14286.112773966097,-12831.070544864664,3089.1274500856107,-18533.64101120272,-30430.512169078986,-16855.671534330286,-5377.320221967426,430.6068775923086,-19560.970239331895,-5632.501219677629,9912.80641076246,-21006.144316854483,-15053.147277479633,-839.5220704736766,-17164.47587766361,-20691.005177165855,-2990.324685909166,-8546.22132082515,-4445.043052220692,-11196.1978573998,-10926.862347851818,-15631.820107248255,-23698.82999423307,5191.024354180947,3.75646377630801,781.0393281343459,-21668.013009146867,3061.7014313555537,-9071.596309252545,-7536.228543773695,-23775.014827265295,-5358.965182505847,-22836.35262446798,-16957.705247276906,-15232.139823789821,4647.699341945261,-16010.027496981802,-24060.28179531284,-16672.65933761125,-15231.796681310523,-30651.654716605884,-2400.276372012265,-16087.101616521197,8634.18648131688,-11085.202843729916,-8919.013366941293,-23832.701073476594,-14202.336751200508,233.21220236575937,-12177.41346741413,2587.2958591637653,-12368.00749889502,-27064.077490449064,5493.697561436635,1876.373689883665,-5534.342126475266,-3601.12718074279,-14840.165446404413,-27123.075645852397,-15512.543299659967,-26783.4416475077,-26230.071196131623,-21212.61650934204,-11233.602036517936,9907.853196574528,-8651.202686285387,-20606.57036179928,-11882.93422337343,-11229.414950264683,-6245.257597680371,-18524.24737253046,-15267.521570552924
1532939,"meescevuecgyvi","ibtltamxcdfmus","rgdxyqzmistydq","bpqvgtvzycmubv","mxvgpptg","gjuovpdxbigybj","zduisnez","fqponixkggstck","ieoloagxwdjqcl","uwuahcvnrxpmph",-18273.556265224634,-2923.706377144089,-18799.262334795752,222.6137958843483,-15093.546420374827,4938.992609938501,-29134.82547631495,-7103.051947158332,-4694.930344409755,-17246.040262673,-8602.371982985544,-17185.2644402816,-4533.225080463618,-19516.970697254248,-15024.044570980965,-9765.827489345278,-21357.463879612595,-531.0209177762008,-11782.019874245918,-10240.653697294118,-18619.967633082306,2547.4329942856366,-13952.834864505077,-40940.44975732337,-13446.06844444953,-8799.944816742478,-16612.224972792825,-15197.017100021621,-12816.666386077542,-20235.496587136637,-20901.092283528073,-21011.52808535853,-15890.46029129836,-8130.730071481969,-29847.07907530712,-13560.67582299708,-11950.619314814614,-18294.3605693539,-15861.72522324328,14056.450402841634,2465.7268464615263,4825.159819751592,12733.13715417598,-33540.00281993773,-32958.51479692652,4066.7194051616916,-6398.231784322237,-12775.375130353339,-7550.774083341234,-5198.704794904679,-16760.260444651256,-515.4559302583493,-1661.8318992116583,-7760.133300637219,-14472.214567531046,-20082.13001539925,-8635.738713790894,-14785.377566975585,1856.553786980241,-15594.843513305497,-4889.31724827713,-827.8664158010233,-14248.02525066435,-5325.927208420862,3066.629540060914,-9160.20172360172,-21205.591507266465,-9271.582871450822,-16300.912141395373,5972.658950210458,-9035.191939363172,-19974.646751752138,-5469.642868480248,-1175.2156035079697,-12333.491345200213,839.0546628996763,-1832.4484570161785,-19914.65399475202,-17387.097592218193,5907.120279148639,-807.7965205622677,2366.793987399591,-10795.202436629817,4.900129947720416,-1199.1910379038236,-2641.410970375221,-9210.155836256366,2385.0519051821375,-13761.452136474449
1009846,"ugrtwxwbcmqdym","ibtltamxcdfmus","lvfgstujfshric","wokpxqqhbabqkq","vhnehllgvgyrzw","aarlwoui","hggfacnkzzzgtk","fqponixkggstck","wcdmqeshwfiquz","kxbhibmv",-22503.962418331605,-15592.881742116428,-11404.307882639809,-9729.178882116323,-23540.183485094585,-451.9766922111012,-4119.30019774297,-13011.240497608713,-12868.601923970611,948.2003382381317,-6922.660657774175,-3778.1644612240725,-11281.85860383886,-21109.664931561274,-25287.965992201145,-24411.583923928578,-5840.7253402154065,-5359.427227790005,1026.5409945119245,-9423.118811327326,-9113.692983906536,-4886.654069361161,-2126.8391368839175,-12752.406301135916,1925.82202985617,-4546.115100696186,-9873.943644764451,-21033.177220718324,-15724.003762494263,-14409.847584350511,-6606.901869165546,-9897.457096976263,-1947.6333812680177,-15514.90529951754,-29533.790581169593,-19574.48525081173,-8268.803147667804,-16425.38469941692,-13231.576864807437,-2674.7152790372156,-6555.588146752587,-9999.20037909977,-10526.71076400723,-17117.53847440646,-5517.474604286678,-10327.060302517733,-1000.0921989175331,1669.1745190139936,-18886.288010750468,-23148.738548161586,-29223.813821814747,-7346.851220502263,-11266.834956305096,-4701.457859754201,-8839.833542404323,-17647.65289597169,-11311.576745188586,-12765.024461197763,-21408.210832426877,-1341.6946218828962,-2433.6910366127904,10262.503138222633,7749.094951858213,-14046.964978273172,-4973.673671502617,-5075.508954600013,-18247.908317020872,-16963.338777910874,-6991.161565185107,-10200.341279246742,-5572.748458041455,-12954.565883507206,2400.7722347745803,-10366.286023171833,-15717.334391489589,-10219.481150687367,-18415.41073149191,-29916.897515090142,-27420.684362108634,-17322.21518372353,-16811.01006859261,-15046.717551179456,-225.04099921869056,-20559.78375375044,-22427.26441497648,-2612.7737908381214,-9289.888567144179,-2974.278807766431,722.9690210440203
1136266,"cjkwddww","ibtltamxcdfmus","lvfgstujfshric","wokpxqqhbabqkq","vhnehllgvgyrzw","aarlwoui","hggfacnkzzzgtk","fqponixkggstck","ieoloagxwdjqcl","kxbhibmv",-15798.95713674125,-1554.419653917581,-6904.769279373684,-3099.687587591371,-3141.0892217601086,-16727.007671373725,-3026.8009404812037,-15154.62107086748,-16415.69367387247,-10834.602846874597,-212.00136483677306,-22637.16763900547,-18342.781819430267,-18438.02098598393,-13891.684994572683,-19954.185461681216,2879.1133430233313,-2526.699173056355,-5429.456321382764,-7202.498069231886,-21211.982687676238,-16665.418952667955,-38698.64974207155,-11222.777933803818,-18333.590878726587,-11410.69233316789,-22090.42135248652,-9520.583186948066,-10268.319963040678,-9256.164715017023,-9710.211872439606,-9242.990703540163,-11042.204710403912,-25050.72449822967,829.3899490567564,-11081.858903466507,-10398.830933702111,-7062.891200923566,-14565.846683777665,-11805.894516609898,3730.219242504081,-5046.427122381105,-8203.038640004921,-1195.6528293111805,-24468.449735364993,-9769.843740535642,-5772.910634106767,-9267.076916224929,6231.194265378201,-17922.95808158387,-2163.133058306852,-4409.6228055590855,-22002.858101819613,-22654.853813027607,12974.959218173008,-2575.6411718835107,-19152.555937655823,-4090.8114933134266,-17645.517109256798,-11678.42193153601,9375.918134153242,1013.4081259728391,-13547.889582049362,-8709.748620043567,-15505.121789326064,-4086.569440354084,-18668.232112812104,-26616.959374666585,3468.63288961149,-14190.280363387563,-10242.875405634613,-15439.578607575791,-8756.255856386948,-15465.350097961733,-14579.905878671292,6053.308155672314,-11064.627649451313,-20655.59157141012,-13974.704989749493,-13240.299414142772,-9595.182032200672,-11997.062225171087,-13102.976141011455,-7179.971662270231,4289.229190302576,-23989.124855570448,-8945.152518535526,-4449.08259399969,-9565.33704182768
1588160,"cjkwddww","qavilhhy","lvfgstujfshric","bpqvgtvzycmubv","mxvgpptg","uyjkwwynwqtvzb","hggfacnkzzzgtk","ouuinhjm","wcdmqeshwfiquz","obxozkgokyrdys",-17979.177237820368,-6157.48214828503,-5690.891824203236,-26280.024084868302,-18205.5295924217,-9109.50567142243,-14598.132498729236,-835.817194452844,-5926.172194506942,-10956.165548800534,-18468.63826901097,-17732.29915356724,-7367.493321231133,-23709.933380981223,-13282.189465324136,-21438.212063503655,-12332.989456857456,-21943.477382101795,-7345.470135960571,-26478.882352139273,-7512.287566954052,651.926564972131,-28952.484614247667,-8956.822854345173,-13487.587631527891,168.1735063669439,-11329.233990541241,649.0209181646042,-3905.1153781365956,-5416.5569992816145,-20951.972500739237,-35670.05649164489,-4045.906101485987,1699.5520198480735,-9531.415366039173,-12599.665792001306,-19236.741622905385,-15915.650699904814,-5357.104376187994,-17377.975318605626,-24415.532477074747,-11125.95244405729,4970.112707426628,-10672.336556198377,323.956640522214,-18241.53344820225,-1378.316465287313,-13686.406214234343,-27569.984640195373,-8715.935820182083,9110.723537036309,-9254.780046832124,-34176.164848301305,5876.561743208415,-6594.942121110618,-21358.543305156723,-2904.4867021851896,-1362.4174104023314,-35820.28201503512,-10448.018723471921,-1910.5475071667015,-13412.413305706807,2200.1237349007934,1977.72129427869,-15236.420257104965,-12551.756881338231,-17564.483000831435,-2034.631135652343,-15687.33656681183,548.3923925713534,-20291.76279964491,-7508.581162415912,-13182.931113037532,-18829.26203547394,-3865.770039555445,63.57513067376021,-8959.899173946913,-3792.2254817762014,-11090.343001516323,-35121.527327693635,-754.3426644431456,-12502.646454727666,-6471.173776529698,-3774.4510292094183,15841.390818032392,-17109.048634500436,-30436.390459163762,-8788.527156220787,-13419.781824427708
1929141,"meescevuecgyvi","ibtltamxcdfmus","rgdxyqzmistydq","bpqvgtvzycmubv","mxvgpptg","uyjkwwynwqtvzb","hggfacnkzzzgtk","fqponixkggstck","wrhrwvpa","kxbhibmv",-18762.107982898706,-23519.280861894134,-4662.855433042905,-9978.079518469474,-23230.906977053433,-10273.835634900353,-8144.933732624268,-14404.364118113597,-10618.306082696023,-7906.431000406772,-13244.466285785753,-19959.461276362345,4403.987788213855,-11347.782493302022,-14940.7259920861,-14672.973361517783,-9169.626796439865,-23658.227637810196,-22014.35902115489,-8972.070232938151,-6604.617921915138,-21801.830320229063,-8735.028628614358,-28146.842680245198,-23123.465397183514,-6812.176732539826,-20065.31273477499,-13181.632183262867,-7235.130208203118,-8079.017127409745,-13375.794651438526,-19806.597017062537,-4523.688015299344,-12621.769008401932,-15847.983598814673,-21148.459537899507,-17333.19896181754,-31405.840624768014,-32721.439286872068,-19952.831728376725,-13673.330470659868,8316.856293440098,-12769.52588999903,-24645.863069699208,-6533.467136942763,-8958.931308777219,-10640.205542382693,-13692.153662020293,-2405.2932404928624,-16937.756184892118,-17154.88333209264,-19871.108930002105,-5112.430375417374,-27595.126725011793,-20306.48902067222,-17162.78775384889,4617.128885530266,-9380.353208072427,-17915.436234320776,-9314.348851125173,1039.4792701077513,-16803.06811772701,-9096.116165714911,3648.526664875102,-12873.64997390157,-2415.3065466462667,-704.230733939572,-9183.56577934352,-28219.602527620485,-23208.899105813256,-21742.394280459495,-2211.6846668443295,-20157.835592595293,-12010.553007338793,-2932.8868200434863,-13897.56810711758,-5336.417065386379,-15217.21364661232,-8821.796879854253,-20651.74352696965,-23035.658462402393,-11064.426408599196,-19377.173531154134,-26042.63003814822,-23503.328058743085,-11202.238898196016,-9854.961350473946,-29417.093675530607,-9273.51386172491
1541800,"cjkwddww","dszksajnoavkhk","enepaxel","wokpxqqhbabqkq","vhnehllgvgyrzw","gjuovpdxbigybj","zduisnez","fqponixkggstck","wrhrwvpa","obxozkgokyrdys",16267.821179932871,-935.8168792024571,-24503.492073687892,-10555.35071098405,8852.80618742052,18815.18453216091,-21436.329675773835,-16705.301615657743,-7122.446575461372,-29160.522311148958,584.3847106949379,5090.857108010143,-12930.064048933255,-8235.540319655534,-20830.473530138886,-11976.361633782471,-3927.9995278035985,-25078.83187007336,-18723.957367944528,-15202.025131112483,-18422.473012538954,-16788.803539346656,-11174.230729769597,-14921.82520843384,-22809.74759062173,-4718.487245859677,4258.980347862289,-26057.548152697644,1699.012286797837,-1693.971951018635,-14894.081281031624,-18844.887063600978,-5081.207749324743,13.780508831869156,-2324.8241565811586,-14839.052250314144,-23562.46295058586,7407.154015083892,-14750.237291684336,-4399.893708050577,6344.550260889599,-9428.264030816437,3618.7638825992053,-13718.048305696584,-13460.186332865658,-18051.906866782956,-515.2713959146677,2886.3947202939053,-12984.02675928168,-6835.190545860529,-4923.685533739953,-13908.836284325384,-17806.149764227528,-20879.187842880587,-8619.680693701865,7764.623851511722,-1392.627894297866,-3399.552070677114,-14612.057676916642,-6003.237664464202,-16594.089328826154,3260.92764229963,1142.7462271490695,-14059.113643319348,-19343.046579271544,-5619.932073012976,-5785.559142822766,-16082.765211490627,-15730.365256635447,-15938.847776561815,4655.542035294777,-706.7134450935791,-25500.159390784327,-17543.011893381503,-4803.960926267443,-433.94489623276786,-8404.516851797534,5265.655297418842,-8454.188531961467,8094.220222451426,-6323.8242406311,-13506.216714647042,-16513.50055265499,-3441.2606253720587,-19634.87303481006,-933.559360985033,-5634.824885392722,-15347.383940133459,-4162.272346680303
1019660,"ugrtwxwbcmqdym","qavilhhy","lvfgstujfshric","wokpxqqhbabqkq","mxgjnazvxknihe","gjuovpdxbigybj","yliewtzqrtmuuh","fqponixkggstck","wrhrwvpa","kxbhibmv",-15719.574233275936,5057.702441015972,-10688.635786964773,-3422.227589121484,1944.824922591346,-13935.229748780033,-16422.36467014611,-3854.67321480755,-21812.629090358485,-12404.930478444221,-22182.2245477459,-22240.89126358169,-23309.011034975723,-1262.717677732342,-7989.170877265926,-6282.733421166299,-2121.23311129404,-12360.617339799142,-2795.6600700158697,6140.597995465971,-11686.745252251132,-16777.143665622283,7443.569728936367,-18168.38552321968,-4119.176889172993,7736.596321351863,-17512.12745266549,-793.1380108505673,-8480.371107738983,-2822.9057929823284,-22401.24725106103,-30188.85498225842,-29260.30488629688,4678.203402445,-16534.567989389074,-15312.007732797578,-4062.156765769483,-1139.8094560493573,-12207.59528271989,-16734.467101658473,1367.2964409335527,-31005.14695726286,-30977.578303249342,-5954.285376228256,-7672.741445457257,-20323.246433692842,-1641.9535186263438,-6074.513540557888,-15361.921937811716,-11064.698676376827,-16008.522864638853,-20973.465482731066,-15897.838396717383,5662.978300991579,-9196.668004028666,-20669.760979703635,-5694.739006767771,-16058.734685825086,7348.7612958589525,6349.11722573364,-8500.322925501927,-25199.848285274245,-13553.47611602341,-12108.935966671985,2350.05811801623,-3123.348363137983,304.7301433016455,4768.889835913687,-12553.370740470571,-24601.573664010066,4823.692572452746,12435.52967426306,4465.559636503578,-24063.862888682932,-1254.798980462474,9003.537770174138,-6898.900860328908,-23702.540003449933,-8696.758238725044,-17050.91319237797,-3765.551617983706,-23801.365812601558,-9748.135566175077,-9172.335871723822,-22581.86412903445,-8299.655937654474,-16066.82475649853,-22153.762817324267,-12298.452550705275
